building_id,A1,A2,A3
416204,0.037797105,0.92804426,0.034158587
630941,0.0026329379,0.8754175,0.12194959
145711,0.0014869466,0.06301705,0.93549603
22704,0.01620992,0.5238405,0.4599496
871817,0.0007633091,0.94703233,0.052204367
760176,0.00016864162,0.7047456,0.29508573
463098,0.0002406221,0.97959375,0.020165583
896629,0.017909957,0.9640367,0.01805337
545954,0.0033959497,0.75248986,0.24411418
620747,0.05788084,0.7913301,0.15078904
692915,0.0066928305,0.5283865,0.4649207
296426,0.85667324,0.14323197,9.4759445e-05
721201,0.008390158,0.85217685,0.13943303
140818,0.00199728,0.95435685,0.04364585
472472,0.0016203091,0.1867233,0.8116564
811688,0.0015828954,0.23987256,0.75854456
31849,0.0011038139,0.824506,0.17439024
950975,0.032140188,0.8906543,0.07720554
916738,0.0011102293,0.7885332,0.21035656
597629,0.14492299,0.8158409,0.039236188
641737,0.010813738,0.66686666,0.3223196
629709,0.00413323,0.8198505,0.17601624
294850,0.9867987,0.013174529,2.6828917e-05
442350,0.0077251564,0.96880853,0.023466328
640306,0.021418966,0.92758083,0.051000163
402009,0.055569675,0.8480683,0.09636204
968760,0.00013055852,0.9222869,0.07758251
803634,0.008255128,0.91655093,0.075193964
424158,0.003886313,0.85996866,0.136145
319768,0.8699397,0.12999043,6.989254e-05
207547,7.573608e-05,0.009352751,0.9905715
345059,0.00076031283,0.60672057,0.3925191
405564,0.15149757,0.84582484,0.0026776518
204916,0.0010961527,0.14866096,0.8502429
429392,0.003196065,0.45920077,0.5376032
126379,0.019187335,0.90810066,0.072711974
56824,0.0005592272,0.6438701,0.3555706
481334,0.008113397,0.92967755,0.062209096
381326,0.00017293042,0.016423604,0.9834035
1044055,0.14192407,0.5449018,0.31317416
602299,2.9065468e-05,0.00694236,0.9930286
763815,0.011254008,0.95378274,0.034963213
133715,0.35228288,0.5285147,0.11920245
508561,0.0026263536,0.2178262,0.77954745
838062,0.12725137,0.8723724,0.0003762961
71426,0.018855738,0.75112,0.23002431
294910,0.08690879,0.85027903,0.062812224
301927,0.0014451268,0.41205144,0.58650345
712623,0.010520754,0.36998302,0.6194962
558642,0.004409224,0.93950754,0.056083303
127246,0.00388527,0.33344778,0.6626669
300475,0.04846243,0.7853328,0.1662047
590189,0.01648551,0.9645332,0.018981297
109645,0.0038688686,0.46394116,0.53218997
382857,0.00014367819,0.45892948,0.5409268
172878,0.0066417544,0.5852721,0.40808618
450861,0.0010126141,0.4942279,0.5047595
627667,0.0010678531,0.47765392,0.52127826
661362,0.0020799902,0.5248112,0.47310877
132717,4.316874e-05,0.011464708,0.98849213
12764,0.028105218,0.60007423,0.37182054
852009,0.7500445,0.24978872,0.00016677496
692233,0.012489097,0.70006293,0.28744793
197465,0.0077469693,0.832846,0.15940702
27317,0.76331604,0.23473522,0.0019487828
212802,0.0040053646,0.78914404,0.20685065
474200,0.24615815,0.71432614,0.039515704
297502,0.0001854064,0.19761668,0.80219793
683216,0.44393417,0.49186194,0.06420386
168162,0.45515934,0.5433392,0.0015014312
226734,0.012471104,0.3813416,0.60618734
56283,0.0061608306,0.9409702,0.052869033
849849,0.00038697562,0.9726405,0.026972575
560645,0.0052916817,0.93419105,0.06051725
638671,0.0008213241,0.891445,0.10773367
979912,0.01930748,0.91847765,0.062214866
508471,0.44267362,0.5015244,0.055802014
464454,0.030803543,0.79715,0.17204644
680446,0.0024084812,0.30903834,0.68855315
949482,0.000117158546,0.05459459,0.94528824
159934,0.00069488597,0.6673343,0.3319708
40904,0.045985404,0.9159456,0.03806906
439840,0.00028021255,0.5032437,0.4964761
1017085,0.9431571,0.053265624,0.0035773118
341347,0.00011920446,0.0114214085,0.9884594
1016312,0.025477804,0.74182504,0.23269713
961303,0.01582191,0.94904214,0.03513594
196816,0.00105843,0.9002861,0.09865549
552367,0.00041944179,0.9602607,0.03931986
364029,0.0012477234,0.5410575,0.45769474
902438,0.8621887,0.13699788,0.0008134843
64423,0.0012614969,0.17434502,0.8243935
970494,0.001180658,0.49098802,0.50783134
275355,0.003593942,0.82651997,0.16988608
607733,0.80192906,0.02886745,0.16920348
451066,0.0011522365,0.10368724,0.8951605
1025065,0.0029192339,0.19411567,0.8029651
600430,0.05075604,0.2788316,0.6704123
136906,0.034407094,0.3266806,0.6389123
896186,0.0010568331,0.15413116,0.844812
359404,0.00026141937,0.9011112,0.098627426
529223,0.010672983,0.6785785,0.31074855
165148,0.001968566,0.93303347,0.06499801
368710,0.0004800632,0.040036973,0.95948297
540264,0.0009015026,0.11860631,0.88049215
463802,0.002632704,0.5745865,0.42278078
11856,0.009992664,0.6276324,0.362375
1041725,0.00068073045,0.73103076,0.26828855
784132,0.08645539,0.35590747,0.55763716
421454,0.004318371,0.8019441,0.19373752
913303,0.0011340155,0.43407437,0.5647916
512603,0.3966336,0.5928171,0.010549283
243403,0.08353598,0.6054295,0.31103453
472094,0.008403769,0.26354656,0.7280497
596787,0.0003511424,0.2884999,0.711149
839595,0.038730003,0.54689234,0.41437766
220609,0.0041568186,0.46670207,0.5291411
308705,0.3870587,0.48320928,0.12973206
554230,0.00056484394,0.05164605,0.9477891
797331,0.0001440005,0.69908977,0.3007663
783959,0.0057530906,0.90252143,0.09172546
670367,0.019707732,0.97498643,0.0053058453
442227,0.9842031,0.015015564,0.0007812973
385381,0.93981516,0.060080003,0.00010480306
289293,0.002889598,0.5710056,0.42610478
390142,0.010415669,0.1783064,0.8112779
926562,0.0004965412,0.1595299,0.83997357
758341,0.0067600794,0.9111303,0.08210966
335364,0.000737169,0.83027995,0.16898285
336877,0.000378579,0.028669111,0.9709524
593226,0.0019206695,0.38291037,0.615169
961857,0.44344458,0.55546397,0.0010914591
991691,5.8674847e-05,0.21370527,0.78623605
997773,0.012804764,0.9867993,0.00039595648
766457,0.0022823622,0.8994445,0.09827308
674943,0.0014584078,0.8427234,0.1558182
190618,0.8030471,0.19533665,0.0016161882
822384,0.00033738444,0.8959993,0.10366328
806660,0.14469127,0.5352431,0.32006562
30390,0.00049054663,0.9828426,0.01666681
127274,0.00023961041,0.02630198,0.97345835
211889,0.05235408,0.90408766,0.04355825
331024,0.016073514,0.55316216,0.4307643
439080,0.00031707654,0.26231152,0.7373714
791069,0.0018618061,0.5535849,0.4445533
840860,0.053365357,0.85176486,0.094869815
86673,0.012806319,0.83868957,0.14850414
887279,0.1210608,0.79777884,0.081160344
294613,0.3192731,0.6643258,0.01640114
609563,0.012166111,0.79114544,0.19668843
173355,0.009887126,0.11879428,0.8713185
616431,0.03338624,0.90661436,0.059999358
395250,0.04187081,0.93260837,0.025520846
301048,0.00011622712,0.06847181,0.9314119
843493,0.010599178,0.8648897,0.12451119
321242,0.015936963,0.63419956,0.3498635
802980,0.060769774,0.9356563,0.003573909
583379,0.2964579,0.37706938,0.32647276
1026858,0.001982289,0.66962034,0.32839736
432793,0.4559863,0.5362772,0.0077365255
507544,0.008797345,0.65984654,0.33135614
146117,0.029455036,0.93744713,0.033097826
386509,8.868938e-06,0.027471902,0.9725193
896197,0.39124593,0.60576785,0.0029861627
256421,0.00054077385,0.07359534,0.92586386
238107,0.56628644,0.42942056,0.0042930255
641363,0.82968706,0.16811027,0.002202734
354688,0.0013484004,0.11596626,0.8826853
655681,0.0021968787,0.98338056,0.014422597
149699,0.084363565,0.7771603,0.13847618
846969,0.03547034,0.8724642,0.09206547
965025,0.0013654077,0.6593903,0.3392443
80061,0.045945328,0.8766398,0.07741492
619191,0.0133343125,0.9169842,0.069681555
320154,0.028487204,0.8891123,0.082400575
932718,0.0005326936,0.2770397,0.72242767
61567,0.91892064,0.026689464,0.054389883
451508,0.0075852172,0.24295458,0.7494602
316273,0.0009413929,0.89519066,0.1038679
89223,0.012374816,0.726806,0.26081917
230763,0.039766643,0.92811143,0.03212188
144885,0.29488048,0.63773155,0.06738799
510998,0.0010023812,0.34891692,0.6500807
465535,0.081634246,0.87790674,0.040458992
120378,0.00024887547,0.09258866,0.9071624
306162,0.00011065812,0.014704535,0.9851848
853807,0.001151818,0.4754503,0.5233979
637283,0.6563097,0.33084613,0.012844179
103506,0.007319024,0.7346615,0.25801942
676843,0.0032070018,0.17876343,0.8180296
425011,0.0037055032,0.8873964,0.10889808
483378,0.0002595165,0.41612884,0.5836116
1027708,0.04648814,0.9257111,0.027800744
508043,0.42766714,0.55407745,0.018255392
171860,0.019675054,0.8634383,0.11688665
7607,0.0002162227,0.19760437,0.8021794
124848,0.002349132,0.24537824,0.75227267
709387,0.0039943876,0.82432586,0.17167978
659720,0.009723184,0.8987323,0.09154449
439294,0.0024345713,0.1903298,0.80723566
120915,0.3332204,0.66644317,0.00033639697
279392,0.0026331064,0.99146163,0.005905223
98650,0.005115703,0.55552685,0.4393574
996299,0.06814114,0.6981904,0.23366846
600881,0.0012601999,0.19335593,0.8053839
275493,0.044095557,0.9407124,0.015192068
962396,8.7453656e-05,0.96843565,0.03147684
488551,0.5003995,0.49954626,5.429712e-05
758739,0.044109404,0.72232395,0.23356663
117757,0.003251061,0.08278676,0.9139622
745853,0.7659315,0.23357491,0.00049363874
4383,8.825031e-06,0.038490396,0.9615008
728431,0.0025665115,0.755617,0.24181645
79094,0.14125182,0.8018108,0.05693737
662831,0.0078085265,0.7108436,0.2813478
511767,0.010928952,0.88036376,0.10870726
809200,0.00021008993,0.0103766965,0.9894132
893460,0.004442713,0.8786952,0.1168621
339219,0.0011721498,0.7836322,0.21519563
216664,0.0007124553,0.8299922,0.16929533
96364,0.0028289068,0.27633289,0.72083825
606869,0.0012812169,0.641076,0.35764277
949895,0.0011860614,0.050377768,0.9484362
397253,0.00067927287,0.9766882,0.022632467
314460,0.053670704,0.6411042,0.30522504
514183,0.0025640216,0.39697912,0.60045683
936247,0.002666329,0.64186686,0.35546684
1008542,0.5480829,0.30993772,0.14197944
1039407,0.001961542,0.42457333,0.5734651
773877,0.0012647284,0.23069184,0.76804346
228324,0.19515525,0.7906986,0.0141461445
588054,0.0012180867,0.553395,0.44538698
484296,0.53172404,0.3953692,0.07290674
550794,0.013885982,0.70992714,0.27618682
704703,0.03779418,0.86396474,0.09824108
613142,0.00016266917,0.8854652,0.11437209
1021767,0.11993904,0.83065903,0.049401935
134614,0.013749511,0.8765714,0.10967909
978132,0.34898105,0.63429755,0.016721398
994493,0.00067121367,0.015520264,0.9838086
162627,0.05207977,0.67299765,0.2749226
1022976,0.9561378,0.029384702,0.014477488
537903,0.01181291,0.07871621,0.90947086
627950,0.00031253445,0.74188644,0.257801
891396,0.10042081,0.8911228,0.008456346
760973,0.0025146697,0.71196675,0.28551856
428011,0.60557085,0.37772086,0.016708273
823761,6.4690736e-05,0.06832468,0.93161064
270722,0.0008754514,0.045074716,0.9540498
945221,0.00020303288,0.47445506,0.52534187
809503,0.010351316,0.91569453,0.07395419
894019,0.39509845,0.55599535,0.048906196
418625,0.00051970873,0.051501732,0.94797856
897713,0.012829439,0.5573931,0.42977747
30835,0.5361939,0.45890433,0.0049017486
333293,0.00070945284,0.5438034,0.45548716
526883,0.053134296,0.7169779,0.22988778
572543,0.052109174,0.7941935,0.15369727
109878,0.032980647,0.7118833,0.25513604
101825,0.012915651,0.3946078,0.59247655
928212,0.0061627063,0.08883461,0.90500265
766281,0.0017174258,0.927085,0.07119761
100244,0.06744464,0.7696099,0.16294545
850950,0.01024595,0.351239,0.63851506
851248,0.01875653,0.90344465,0.07779887
219945,0.75741315,0.21163319,0.030953662
990664,0.011574277,0.94923866,0.03918711
924118,0.0434477,0.45370072,0.50285155
784106,0.00207854,0.8710644,0.12685704
5895,0.0020294606,0.6168266,0.38114396
721794,0.16936259,0.68802994,0.14260745
558119,0.00077129673,0.012471449,0.9867573
63735,0.001911274,0.37259066,0.62549806
1000635,0.0058735777,0.6871865,0.30694
223778,0.54047894,0.4481828,0.011338257
258405,0.0149056725,0.38454464,0.6005497
572184,0.22603087,0.5946746,0.17929456
564187,0.0002117565,0.10387266,0.89591557
814028,0.0005334664,0.9383401,0.061126336
679893,0.09275001,0.7847271,0.122522905
725499,0.01873793,0.8047482,0.17651391
466951,0.0007911658,0.10392055,0.8952883
260235,0.72269404,0.2770973,0.0002086491
1008695,7.553663e-05,0.0236645,0.9762599
328939,0.006745741,0.45108944,0.5421648
288123,0.044999234,0.91482157,0.040179268
82231,0.12646152,0.8705363,0.0030021502
944574,0.1634396,0.8364509,0.00010946257
105117,0.08966218,0.8675366,0.04280123
758991,0.35381922,0.31725276,0.32892805
782258,0.0028330616,0.20709439,0.79007256
975162,0.00013198247,0.029674117,0.9701939
77536,0.0030351388,0.968032,0.028932925
25259,0.0011824066,0.016623035,0.9821945
944156,0.019301089,0.8873612,0.093337744
808155,0.10503663,0.8508724,0.044091
95698,0.008582325,0.1695396,0.8218781
523370,0.011923072,0.6923316,0.29574534
512280,0.0008443752,0.1307322,0.8684234
665362,0.00083446794,0.29625854,0.70290697
288964,8.719869e-05,0.021828342,0.97808444
594867,0.0024235237,0.9395333,0.058043174
338904,0.830318,0.14579043,0.023891604
812810,0.0018724996,0.40072957,0.597398
296659,0.0003417342,0.08809885,0.9115594
926799,0.0041302564,0.16104311,0.8348266
794537,0.12489709,0.8740386,0.0010643405
242879,4.538682e-05,0.005126151,0.9948284
424996,0.08710195,0.713826,0.19907205
252041,0.009688562,0.30406186,0.6862496
626369,0.015683161,0.89715564,0.087161206
1042359,0.017490866,0.80906224,0.17344695
970616,8.630476e-05,0.5992701,0.40064356
733849,0.04867657,0.89038014,0.06094326
274299,0.056106478,0.83916575,0.10472777
504006,0.0016202166,0.044744566,0.95363516
437234,0.889708,0.11023348,5.8566e-05
4831,0.028073391,0.70483917,0.2670875
83247,0.019812822,0.91269755,0.06748964
162391,0.0025104526,0.6436358,0.35385373
945746,0.80224574,0.19711736,0.00063692743
310160,0.0008747554,0.3788635,0.6202617
984259,1.6653663e-05,0.35265803,0.64732534
530568,0.112266324,0.86260194,0.025131736
492701,0.04885556,0.7670381,0.18410635
1017837,0.066349,0.92427397,0.00937699
834365,0.0002629364,0.023680033,0.97605705
299012,0.09892714,0.8779546,0.023118187
956216,0.0023466952,0.53587246,0.46178085
361390,0.041360017,0.9165084,0.04213163
951425,0.19715036,0.78831005,0.014539659
325507,0.06906767,0.22132556,0.70960677
463959,0.08210935,0.7939596,0.12393104
848120,0.0671306,0.8953494,0.03752007
186730,0.3989304,0.36496472,0.23610489
109395,0.00013799086,0.99529403,0.004568001
1032343,0.12101929,0.59264433,0.28633636
201806,2.944211e-05,0.9806245,0.01934604
76208,0.0010644393,0.49196574,0.5069698
170214,0.010828442,0.50609064,0.48308092
430046,0.14498109,0.71337694,0.14164197
437303,0.46197987,0.53786254,0.00015760667
585990,0.101358116,0.37031254,0.5283293
340537,0.0004829455,0.31036448,0.6891526
436886,0.2959435,0.542727,0.16132948
289731,0.69117916,0.3079499,0.0008708818
348478,0.027819257,0.925415,0.046765804
517142,0.0017514721,0.9473604,0.050888192
682610,0.22777542,0.76506835,0.007156189
232408,0.00075043616,0.5090586,0.49019095
896444,0.0004998776,0.45994675,0.53955334
176040,0.33884975,0.43044966,0.23070057
768306,4.015363e-05,0.01303402,0.98692584
184447,0.000522924,0.06109399,0.9383831
744722,0.0052242996,0.82999307,0.16478261
218330,0.8023722,0.17712276,0.020505017
904522,0.0015285774,0.2730806,0.7253908
436023,0.011708877,0.8334491,0.15484196
562385,0.0030939481,0.877951,0.118955
535340,0.0003104324,0.25962192,0.7400676
487030,0.001669891,0.29628366,0.7020464
807894,0.00012770024,0.028213225,0.9716591
1051751,0.0039959736,0.96439314,0.03161089
874852,0.0071755527,0.98724616,0.0055782995
424046,0.00032232623,0.25919744,0.74048024
224373,0.0103579,0.36715046,0.6224916
574545,0.8547156,0.12368056,0.021603836
136669,0.0010725051,0.24723083,0.7516967
606961,0.030334108,0.8340619,0.13560393
974762,0.62100303,0.34013373,0.038863283
950299,0.006455048,0.85481906,0.13872586
1011955,0.0020846191,0.5814831,0.41643223
805677,0.00034501098,0.2163522,0.7833028
162309,0.01711983,0.56812096,0.4147592
72331,0.005237566,0.43237486,0.5623876
67462,0.006801024,0.8838779,0.10932115
594698,0.010189142,0.1321868,0.85762405
196649,0.03026593,0.47658917,0.49314484
836054,0.004905785,0.8011851,0.1939091
936787,0.29436886,0.39857584,0.30705532
162606,0.002256646,0.8362123,0.16153114
418738,8.661531e-05,0.06636206,0.93355125
540646,0.0019380853,0.6077796,0.3902823
48278,0.002305347,0.15955536,0.83813936
28410,0.49146545,0.50665736,0.0018771637
1003716,0.0003652366,0.5268376,0.4727972
267564,0.115836024,0.78498584,0.099178165
932998,0.319336,0.58022696,0.10043705
762876,0.017266635,0.6843622,0.29837114
996325,0.1406869,0.81261814,0.046695005
711533,0.0007507876,0.08943663,0.9098126
793347,0.033992663,0.8844435,0.081563845
617727,0.02598196,0.96232796,0.011690088
447725,0.001506576,0.88425213,0.11424127
574346,0.0044437787,0.29991668,0.69563955
645419,0.012393226,0.905397,0.08220979
674053,0.0126439715,0.8115269,0.17582917
863610,0.050315477,0.80654496,0.14313957
824587,0.072664596,0.8567724,0.07056297
630627,0.9612095,0.03875459,3.5939356e-05
413591,0.010131734,0.98874867,0.0011196432
548022,0.00039289205,0.043534458,0.9560726
876093,0.034334373,0.6055679,0.3600977
97428,0.009482156,0.9108088,0.0797091
74724,0.4520595,0.5433915,0.004548978
998813,0.005596989,0.65374494,0.34065807
594593,0.0005780064,0.39637998,0.603042
730756,0.006574973,0.39440793,0.5990171
103578,0.0023844212,0.8771528,0.120462805
767365,0.16023803,0.82429856,0.015463378
835856,0.00041392725,0.03971067,0.95987535
741867,0.58863693,0.41127944,8.362356e-05
568634,0.051196158,0.7969479,0.15185599
351161,0.049697716,0.77645004,0.17385222
747289,0.0012393544,0.08299419,0.9157664
650686,3.3853623e-05,0.011127044,0.9888391
412405,0.00032322982,0.03476017,0.96491665
848721,0.0006908497,0.4070973,0.59221184
83469,0.007051397,0.62193835,0.37101024
1001964,0.0134096835,0.7285214,0.25806892
602552,0.5966284,0.3389943,0.064377315
871403,0.16730455,0.648895,0.18380041
1033259,0.000266876,0.19009848,0.8096347
195118,0.0021374805,0.1550762,0.8427863
217718,0.0023991081,0.38871998,0.60888094
977402,0.008597679,0.27750993,0.71389246
629130,0.00019869488,0.019361386,0.98043996
938432,0.008384147,0.8216387,0.16997722
709295,0.43798038,0.5475765,0.014443079
977203,0.006534433,0.26378882,0.7296768
93192,0.24961345,0.5555632,0.19482332
576322,0.0011669964,0.2950454,0.7037876
220653,0.0014946755,0.32637224,0.6721331
102289,0.0035372342,0.856783,0.13967974
1047954,0.0009852871,0.9045311,0.09448364
630849,0.003015371,0.876171,0.12081371
597441,0.019515384,0.76779443,0.21269014
1021275,0.0006321437,0.6973847,0.3019831
651576,0.0012830338,0.5957942,0.40292278
442382,0.1077133,0.8894786,0.0028081178
386897,0.0009001321,0.8844419,0.114657894
992053,0.024379123,0.8032339,0.17238699
633447,0.037888885,0.92379266,0.03831843
675727,0.0010603539,0.49791744,0.50102216
1041642,0.0025312195,0.24049173,0.756977
1036680,0.0026753217,0.5694834,0.42784125
584986,0.0033413847,0.693087,0.30357158
82436,0.0005426401,0.6377661,0.36169127
230439,0.0033959178,0.669718,0.32688606
602037,0.0015205154,0.79511815,0.20336135
830288,0.017856492,0.91353637,0.06860712
612037,0.009476725,0.74990237,0.24062093
257521,0.0027875549,0.70116633,0.29604617
388284,0.89247215,0.10748603,4.184145e-05
252069,0.0001249688,0.04095534,0.95891964
580420,0.0031222175,0.9150831,0.081794694
312232,0.016489517,0.9025971,0.08091332
922794,0.0038587248,0.23119657,0.76494473
539798,0.0035271647,0.92496496,0.07150793
534374,0.20886074,0.79099655,0.00014273639
769129,0.03464914,0.8539961,0.11135473
39030,0.00010994708,0.035349727,0.9645403
37622,0.4257332,0.4990981,0.07516867
612964,0.0008149908,0.2845595,0.71462554
606321,0.0078021404,0.32186177,0.67033607
117265,0.00064406986,0.07332181,0.92603415
642579,0.0037826167,0.46748582,0.5287316
392395,0.00027518804,0.9506845,0.04904035
300332,0.06767651,0.8323953,0.09992819
424150,0.04802707,0.916598,0.035374954
547246,0.05042751,0.77455217,0.17502038
964502,0.03451304,0.7602684,0.20521857
463310,0.00030198068,0.793395,0.206303
593657,0.002774961,0.44503984,0.5521852
679078,0.074459285,0.5841875,0.34135324
831841,0.000107532076,0.7130928,0.28679964
1010740,0.03747545,0.8078672,0.15465735
317172,0.0050475565,0.17917255,0.8157799
603189,0.01500616,0.84474605,0.14024773
909305,3.207234e-05,0.7049705,0.29499742
64904,0.010253207,0.9236758,0.06607102
189601,0.00036211684,0.5913051,0.40833282
926204,0.00698042,0.18771748,0.8053021
607531,0.96390146,0.036047522,5.103881e-05
294599,0.00994388,0.81310505,0.17695111
775296,0.037186846,0.64015174,0.3226614
525893,0.012224214,0.82364076,0.16413507
46505,0.00054103206,0.6294913,0.3699676
620254,0.0013623527,0.67455894,0.3240787
156174,0.004993646,0.18262194,0.81238437
728499,0.011948692,0.8414334,0.14661789
246750,0.005521041,0.8771432,0.117335774
475930,0.0011189346,0.27485135,0.7240298
393116,0.009277862,0.53431106,0.45641103
135414,0.083668694,0.913717,0.0026143037
191860,0.05061755,0.73215955,0.2172229
310207,0.40723905,0.59027165,0.0024892648
471396,0.0013919162,0.6862526,0.31235552
389252,0.0006865818,0.08453989,0.9147736
664769,0.17077842,0.81397855,0.015243041
299217,0.85798067,0.14002,0.0019993698
557832,5.666231e-05,0.47468275,0.5252606
127711,0.018148815,0.7204337,0.26141745
316721,0.041936196,0.94692105,0.011142697
866827,0.34850812,0.651083,0.00040884415
914303,0.0007222768,0.8011924,0.19808532
231795,0.016586887,0.9346203,0.04879279
361340,0.64561474,0.3147952,0.039590057
173415,0.0013927356,0.15067449,0.84793276
737609,0.0013437489,0.4676297,0.53102654
364355,7.654617e-05,0.99727696,0.0026465459
260179,0.0019317605,0.7825795,0.21548879
1024885,3.7289647e-05,0.006856134,0.99310654
702455,0.0028882576,0.7108838,0.28622794
245699,0.0010647747,0.37831292,0.62062234
563994,0.0022940338,0.44510815,0.5525978
892391,0.0003293664,0.6150696,0.38460103
689608,0.17999974,0.7411936,0.0788067
910220,0.014306305,0.916066,0.06962772
808132,0.83560145,0.13592058,0.028477931
136497,0.37181225,0.6190861,0.009101655
695287,0.0070676436,0.47466367,0.5182687
384785,0.0009059628,0.6308102,0.3682838
888558,0.010725193,0.9341949,0.05507985
521792,0.37572712,0.60238,0.021892877
973089,0.008894574,0.91943985,0.07166555
875416,0.004008298,0.72124594,0.27474576
263697,0.0030229015,0.6871689,0.30980822
402144,0.02975379,0.289264,0.68098223
387452,0.47124436,0.4818082,0.046947416
86703,0.0013889944,0.07242388,0.9261871
831457,0.36976343,0.5113075,0.11892904
810926,0.037895888,0.51581097,0.44629318
407385,0.11073437,0.8417804,0.047485214
934310,0.05672508,0.75273293,0.190542
204415,7.4360236e-05,0.574061,0.42586464
889957,0.027028732,0.79852676,0.17444454
449067,0.0011213425,0.72379816,0.27508047
447825,0.099735595,0.8054712,0.09479322
360464,0.0026663858,0.5903683,0.40696537
594020,8.659106e-05,0.046042543,0.95387083
957261,0.008361217,0.8801349,0.111503884
982327,0.040832143,0.33349675,0.62567115
669272,0.010892268,0.7690978,0.22000992
441549,0.032014087,0.7045851,0.26340088
478869,0.9457194,0.054005284,0.00027530256
116935,0.0041327095,0.8788405,0.11702681
888896,0.0038402863,0.8059999,0.19015983
238909,0.00014243038,0.0730594,0.92679816
643254,0.9814394,0.01823587,0.00032476126
182026,0.04867177,0.8764901,0.074838154
848414,0.0030467731,0.4714542,0.525499
175638,0.16314936,0.74357235,0.093278274
42672,0.0008759407,0.9216241,0.07749997
792385,0.5596505,0.38468257,0.055666983
817117,0.002628581,0.08582655,0.91154486
850307,0.006332905,0.9127667,0.08090041
342148,0.0039484585,0.21715717,0.7788944
459036,0.025434533,0.9084427,0.06612275
212666,0.13198958,0.840179,0.027831364
465497,0.026579998,0.78254604,0.19087398
284937,0.0012640979,0.97549963,0.023236271
550441,0.015271945,0.66033864,0.32438943
568233,0.00045094753,0.586313,0.41323608
329674,0.0012834071,0.42985708,0.5688595
500675,0.00063505577,0.7765103,0.22285466
593136,0.49116868,0.43911353,0.06971775
700831,0.0015536051,0.81063193,0.18781443
904311,0.0060972297,0.46719,0.5267128
333705,0.066062465,0.90292877,0.031008754
141522,0.008842795,0.93024296,0.060914237
550308,0.0023567197,0.9275885,0.070054725
135054,0.049714305,0.57750756,0.37277812
147642,0.00036963946,0.06208275,0.9375476
10747,0.0017311821,0.7859133,0.21235551
755753,0.82299274,0.15937904,0.017628172
751109,0.0005756127,0.07324288,0.9261815
553868,0.03921727,0.77431405,0.1864687
684610,0.0035610367,0.59255683,0.40388215
355471,0.001658025,0.131662,0.86668
916718,0.0028986386,0.86695886,0.13014252
580051,0.014808091,0.84694993,0.13824198
283345,0.16710429,0.5715624,0.2613333
538259,0.00043472205,0.6708441,0.32872117
106928,0.0012696703,0.64107615,0.35765415
911029,0.0004407957,0.49186882,0.50769037
237180,0.00219987,0.6990466,0.29875356
606844,0.47086734,0.5152086,0.0139240865
1042965,0.000289427,0.01608458,0.98362595
1008471,0.00032261256,0.14797164,0.85170573
940415,0.65358853,0.3455909,0.0008205814
296662,0.0072312667,0.90605396,0.086714745
508060,0.0015383366,0.91965526,0.07880639
215282,0.000112713125,0.028610757,0.97127646
871912,0.019048985,0.24484214,0.73610884
800325,0.016758947,0.97736096,0.00588014
13789,0.2866382,0.68771756,0.025644254
1048396,0.0018255843,0.14535928,0.85281515
213993,0.008896892,0.06303047,0.92807263
804098,0.5287736,0.35046163,0.12076482
503877,0.027973112,0.6662029,0.30582395
149292,0.0067671943,0.937144,0.05608881
461846,0.49446282,0.14434727,0.36118996
786836,0.0013227796,0.8391345,0.15954272
852795,0.07820324,0.84417224,0.07762452
18355,0.0019091922,0.8504301,0.14766076
345113,0.11984192,0.6646003,0.21555775
189912,0.001752345,0.7778291,0.22041853
17423,0.058219995,0.62465227,0.31712767
741,0.057143718,0.67330956,0.26954675
991186,0.0018060654,0.19638748,0.80180645
492395,0.009147034,0.352719,0.63813394
378200,0.004334293,0.45881763,0.53684807
77465,0.0002410497,0.0914325,0.90832645
185593,7.923379e-05,0.07239748,0.9275233
323868,0.97560227,0.024262765,0.00013494791
630165,0.0011312512,0.68662924,0.31223947
861172,0.00037540242,0.0587566,0.940868
995922,0.24389964,0.63093853,0.1251618
578213,0.011586116,0.9068888,0.0815251
910228,0.006164481,0.49323803,0.5005975
994505,0.28783253,0.71194714,0.00022031493
157203,0.04115956,0.918761,0.04007945
153283,0.0020976646,0.8309252,0.1669771
702401,0.07418726,0.6535591,0.2722537
493233,0.0013129896,0.3332064,0.6654806
90985,0.001618001,0.03406251,0.9643194
660390,0.031024957,0.70230746,0.26666757
803325,0.0047370982,0.94565356,0.049609378
158027,0.59422064,0.3583913,0.04738803
176526,0.0017424978,0.42618003,0.5720775
679560,0.4988915,0.479974,0.021134546
1039880,0.00048027284,0.3103688,0.6891509
178548,0.011027865,0.75055736,0.23841482
1018596,0.020339089,0.44931167,0.53034925
529429,0.001226214,0.9456026,0.05317114
639729,0.007787549,0.8431164,0.14909598
309563,0.00014516996,0.18828969,0.81156516
531322,0.00031432055,0.08787316,0.91181254
747752,0.09613404,0.9034476,0.00041827312
1011006,0.6971921,0.2504364,0.052371535
982432,0.006297149,0.72624016,0.2674627
1015565,3.2135045e-05,0.031497356,0.9684705
113387,0.00049994816,0.67210966,0.32739037
740651,0.00030084362,0.15881516,0.840884
887332,0.512613,0.483266,0.0041209725
83239,0.0031809087,0.3440412,0.65277785
434785,0.008113755,0.42213863,0.56974757
429619,0.00047718867,0.24523397,0.75428885
